"CustomerID","Age","ZIPCode","Family","Experience","EducUgrad","EducGrad","EducProf","Income","CCAvg","Mortgage","PersLoan","SecAccount","CDAccount","OnlineAccount","CreditCard"
2521.00,56.00,"90095",4.00,29.00,0,1,0,45.00,2.50,113.00,0.00,0.00,0.00,1.00,0.00
2522.00,49.00,"94551",4.00,23.00,1,0,0,29.00,1.80,0.00,0.00,0.00,0.00,1.00,1.00
2523.00,63.00,"94025",2.00,37.00,1,0,0,145.00,6.90,0.00,0.00,0.00,0.00,1.00,0.00
2524.00,49.00,"95403",2.00,23.00,1,0,0,100.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00
2525.00,49.00,"95678",3.00,25.00,1,0,0,24.00,0.40,0.00,0.00,0.00,0.00,1.00,0.00
2526.00,32.00,"95816",1.00,8.00,1,0,0,60.00,1.20,0.00,0.00,0.00,0.00,1.00,1.00
2527.00,26.00,"95616",4.00,1.00,0,1,0,50.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00
2528.00,27.00,"95120",3.00,1.00,0,1,0,43.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00
2529.00,57.00,"91335",3.00,31.00,1,0,0,79.00,4.40,0.00,0.00,0.00,0.00,0.00,1.00
2530.00,29.00,"95819",3.00,5.00,0,1,0,44.00,0.10,0.00,0.00,0.00,0.00,1.00,1.00
2531.00,56.00,"90024",4.00,30.00,0,0,1,31.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00
2532.00,59.00,"94305",2.00,35.00,1,0,0,14.00,1.00,107.00,0.00,0.00,0.00,1.00,0.00
2533.00,53.00,"94608",4.00,28.00,1,0,0,19.00,0.80,106.00,0.00,0.00,0.00,0.00,1.00
2534.00,54.00,"93023",1.00,29.00,0,1,0,111.00,1.10,0.00,1.00,0.00,0.00,1.00,0.00
2535.00,56.00,"94402",1.00,30.00,0,1,0,90.00,1.90,0.00,0.00,0.00,0.00,1.00,0.00
2536.00,50.00,"90274",2.00,25.00,0,0,1,21.00,0.70,129.00,0.00,0.00,0.00,0.00,0.00
2537.00,51.00,"94949",1.00,25.00,0,1,0,104.00,4.20,0.00,1.00,0.00,0.00,1.00,0.00
2538.00,53.00,"94303",1.00,27.00,0,1,0,75.00,1.90,0.00,0.00,0.00,0.00,1.00,0.00
2539.00,37.00,"92037",2.00,12.00,1,0,0,175.00,7.80,297.00,0.00,0.00,0.00,1.00,1.00
2540.00,32.00,"95929",1.00,7.00,1,0,0,98.00,4.20,171.00,1.00,1.00,1.00,0.00,0.00
2541.00,49.00,"95521",4.00,23.00,1,0,0,41.00,0.10,153.00,0.00,0.00,0.00,1.00,0.00
2542.00,34.00,"90212",2.00,8.00,0,1,0,171.00,2.20,569.00,1.00,0.00,0.00,1.00,0.00
2543.00,54.00,"92630",4.00,30.00,0,1,0,79.00,1.60,0.00,0.00,0.00,0.00,1.00,0.00
2544.00,64.00,"94117",4.00,39.00,0,1,0,24.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00
2545.00,58.00,"95039",1.00,34.00,0,1,0,90.00,3.60,0.00,1.00,0.00,0.00,0.00,0.00
2546.00,25.00,"94720",3.00,-1.00,0,1,0,39.00,2.40,0.00,0.00,0.00,0.00,1.00,0.00
2547.00,50.00,"91911",2.00,25.00,1,0,0,9.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2548.00,38.00,"90245",2.00,13.00,0,1,0,15.00,0.10,90.00,0.00,0.00,0.00,1.00,0.00
2549.00,48.00,"91343",1.00,24.00,1,0,0,80.00,2.70,0.00,0.00,0.00,0.00,1.00,0.00
2550.00,41.00,"95060",1.00,15.00,0,0,1,63.00,0.70,79.00,0.00,0.00,0.00,0.00,1.00
2551.00,32.00,"93106",1.00,8.00,0,0,1,20.00,0.50,102.00,0.00,0.00,0.00,1.00,0.00
2552.00,46.00,"92120",2.00,22.00,0,0,1,43.00,2.10,0.00,0.00,1.00,1.00,1.00,1.00
2553.00,39.00,"95822",1.00,15.00,0,0,1,65.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00
2554.00,39.00,"93907",2.00,15.00,0,1,0,91.00,1.70,151.00,0.00,0.00,0.00,0.00,0.00
2555.00,63.00,"93940",1.00,39.00,1,0,0,53.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
2556.00,58.00,"94143",3.00,32.00,0,1,0,110.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00
2557.00,28.00,"92831",3.00,4.00,1,0,0,82.00,1.50,103.00,0.00,0.00,0.00,1.00,0.00
2558.00,36.00,"94553",4.00,11.00,0,0,1,23.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
2559.00,43.00,"95136",2.00,19.00,1,0,0,172.00,6.66,0.00,0.00,0.00,0.00,1.00,0.00
2560.00,36.00,"90212",2.00,12.00,1,0,0,88.00,2.70,0.00,0.00,0.00,0.00,1.00,0.00
2561.00,44.00,"93943",2.00,18.00,0,0,1,71.00,0.80,0.00,0.00,0.00,0.00,1.00,0.00
2562.00,31.00,"94720",1.00,5.00,0,0,1,180.00,2.90,144.00,1.00,1.00,0.00,0.00,0.00
2563.00,45.00,"92521",2.00,21.00,0,0,1,39.00,2.10,184.00,0.00,0.00,0.00,0.00,1.00
2564.00,39.00,"90401",1.00,13.00,0,0,1,94.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00
2565.00,43.00,"94126",3.00,16.00,0,1,0,25.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
2566.00,40.00,"94708",2.00,15.00,0,0,1,10.00,0.00,102.00,0.00,0.00,0.00,1.00,0.00
2567.00,30.00,"94305",1.00,5.00,1,0,0,42.00,1.00,184.00,0.00,0.00,0.00,0.00,0.00
2568.00,58.00,"92333",2.00,33.00,1,0,0,142.00,3.90,0.00,0.00,0.00,0.00,0.00,1.00
2569.00,46.00,"92373",2.00,21.00,1,0,0,34.00,1.30,0.00,0.00,0.00,0.00,1.00,0.00
2570.00,35.00,"90024",1.00,10.00,1,0,0,139.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00
2571.00,30.00,"95621",2.00,4.00,1,0,0,154.00,4.50,207.00,0.00,0.00,0.00,1.00,0.00
2572.00,34.00,"91768",2.00,8.00,0,0,1,40.00,2.00,89.00,0.00,0.00,0.00,0.00,0.00
2573.00,62.00,"93907",1.00,32.00,0,0,1,33.00,1.50,140.00,0.00,0.00,0.00,1.00,1.00
2574.00,58.00,"90095",2.00,34.00,1,0,0,80.00,1.60,0.00,0.00,0.00,0.00,1.00,1.00
2575.00,45.00,"92037",3.00,18.00,0,1,0,10.00,0.66,100.00,0.00,0.00,0.00,1.00,0.00
2576.00,42.00,"90401",3.00,16.00,0,0,1,41.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00
2577.00,60.00,"93711",4.00,36.00,1,0,0,30.00,1.30,118.00,0.00,0.00,0.00,1.00,1.00
2578.00,55.00,"95521",1.00,29.00,0,0,1,78.00,0.80,190.00,0.00,0.00,0.00,1.00,0.00
2579.00,45.00,"90638",1.00,21.00,1,0,0,164.00,5.00,0.00,0.00,0.00,0.00,0.00,1.00
2580.00,52.00,"92780",1.00,27.00,0,0,1,23.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00
2581.00,31.00,"92624",1.00,7.00,1,0,0,149.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2582.00,60.00,"94132",4.00,34.00,0,0,1,25.00,0.70,0.00,0.00,0.00,0.00,1.00,0.00
2583.00,33.00,"95010",1.00,9.00,0,0,1,42.00,2.10,0.00,0.00,0.00,0.00,1.00,0.00
2584.00,37.00,"91302",1.00,11.00,1,0,0,71.00,2.50,185.00,0.00,0.00,0.00,1.00,1.00
2585.00,59.00,"94606",3.00,34.00,0,1,0,114.00,4.20,0.00,1.00,0.00,0.00,1.00,0.00
2586.00,51.00,"91320",1.00,26.00,0,1,0,70.00,2.80,0.00,0.00,0.00,0.00,1.00,1.00
2587.00,47.00,"92675",4.00,23.00,1,0,0,149.00,6.10,0.00,1.00,0.00,0.00,0.00,1.00
2588.00,60.00,"94998",4.00,33.00,0,1,0,55.00,2.50,0.00,0.00,0.00,0.00,1.00,0.00
2589.00,61.00,"93065",1.00,36.00,1,0,0,29.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00
2590.00,64.00,"90840",1.00,40.00,1,0,0,123.00,3.80,0.00,0.00,0.00,0.00,1.00,1.00
2591.00,46.00,"95814",1.00,20.00,0,0,1,152.00,7.40,374.00,1.00,0.00,1.00,1.00,1.00
2592.00,31.00,"95131",4.00,7.00,0,1,0,8.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00
2593.00,57.00,"94710",4.00,32.00,1,0,0,69.00,0.70,245.00,0.00,0.00,0.00,0.00,0.00
2594.00,48.00,"96003",4.00,23.00,0,0,1,161.00,7.90,310.00,1.00,0.00,0.00,0.00,0.00
2595.00,48.00,"94024",1.00,23.00,0,1,0,79.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00
2596.00,35.00,"92780",1.00,10.00,1,0,0,105.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00
2597.00,33.00,"95032",3.00,8.00,1,0,0,39.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00
2598.00,47.00,"92653",1.00,23.00,1,0,0,163.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2599.00,46.00,"94005",1.00,20.00,1,0,0,9.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
2600.00,44.00,"91006",4.00,20.00,0,0,1,71.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00
2601.00,42.00,"92868",3.00,18.00,0,0,1,51.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00
2602.00,50.00,"90277",1.00,24.00,0,0,1,32.00,1.40,167.00,0.00,0.00,0.00,0.00,0.00
2603.00,52.00,"93108",4.00,26.00,1,0,0,161.00,4.30,0.00,1.00,0.00,1.00,1.00,1.00
2604.00,53.00,"90049",1.00,27.00,1,0,0,60.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
2605.00,37.00,"92521",4.00,10.00,0,1,0,35.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2606.00,64.00,"94305",4.00,40.00,0,1,0,41.00,1.20,0.00,0.00,0.00,0.00,1.00,0.00
2607.00,46.00,"92648",2.00,22.00,1,0,0,73.00,1.70,216.00,0.00,0.00,0.00,1.00,0.00
2608.00,57.00,"94305",4.00,33.00,1,0,0,49.00,1.50,214.00,0.00,1.00,1.00,1.00,1.00
2609.00,61.00,"94024",2.00,35.00,1,0,0,79.00,2.00,194.00,0.00,0.00,0.00,1.00,1.00
2610.00,42.00,"93407",2.00,18.00,1,0,0,120.00,7.50,0.00,0.00,1.00,0.00,0.00,0.00
2611.00,40.00,"94501",2.00,16.00,1,0,0,60.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00
2612.00,33.00,"95051",3.00,8.00,0,1,0,78.00,0.60,0.00,0.00,0.00,0.00,1.00,0.00
2613.00,50.00,"95138",4.00,26.00,0,1,0,40.00,1.10,131.00,0.00,0.00,0.00,0.00,0.00
2614.00,52.00,"94501",2.00,26.00,0,0,1,110.00,5.40,204.00,1.00,1.00,1.00,1.00,0.00
2615.00,35.00,"92093",4.00,11.00,0,0,1,160.00,5.70,0.00,1.00,1.00,0.00,0.00,0.00
2616.00,57.00,"94542",4.00,32.00,1,0,0,68.00,0.70,191.00,0.00,0.00,0.00,1.00,1.00
2617.00,56.00,"92182",2.00,31.00,0,0,1,49.00,1.60,103.00,0.00,0.00,0.00,1.00,0.00
2618.00,44.00,"92037",2.00,20.00,1,0,0,65.00,2.50,0.00,0.00,0.00,0.00,1.00,0.00
2619.00,23.00,"92704",3.00,-3.00,0,1,0,55.00,2.40,145.00,0.00,0.00,0.00,1.00,0.00
2620.00,33.00,"92093",3.00,8.00,1,0,0,62.00,2.30,98.00,0.00,0.00,0.00,0.00,1.00
2621.00,48.00,"95616",1.00,22.00,1,0,0,152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2622.00,45.00,"95126",3.00,18.00,0,1,0,42.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00
2623.00,54.00,"90245",4.00,28.00,0,1,0,39.00,0.70,0.00,0.00,0.00,0.00,1.00,0.00
2624.00,42.00,"94304",3.00,17.00,1,0,0,111.00,3.00,0.00,1.00,1.00,1.00,0.00,1.00
2625.00,47.00,"94109",3.00,21.00,1,0,0,82.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00
2626.00,61.00,"93943",4.00,36.00,0,1,0,108.00,3.40,0.00,0.00,0.00,0.00,1.00,0.00
2627.00,53.00,"92038",2.00,27.00,0,0,1,59.00,0.80,0.00,0.00,0.00,0.00,1.00,0.00
2628.00,56.00,"93106",3.00,30.00,1,0,0,61.00,2.50,193.00,0.00,0.00,0.00,1.00,0.00
2629.00,33.00,"95819",4.00,6.00,0,1,0,78.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00
2630.00,44.00,"93943",2.00,18.00,0,0,1,18.00,0.10,0.00,0.00,0.00,0.00,1.00,0.00
2631.00,63.00,"94611",4.00,37.00,0,0,1,113.00,1.70,0.00,0.00,0.00,0.00,1.00,1.00
2632.00,47.00,"92521",1.00,20.00,0,1,0,62.00,2.66,0.00,0.00,0.00,0.00,1.00,0.00
2633.00,50.00,"94720",1.00,24.00,1,0,0,81.00,4.90,248.00,0.00,0.00,0.00,1.00,0.00
2634.00,49.00,"95054",3.00,25.00,1,0,0,13.00,0.40,106.00,0.00,0.00,0.00,1.00,0.00
2635.00,34.00,"94303",1.00,9.00,1,0,0,75.00,2.80,194.00,0.00,0.00,0.00,0.00,0.00
2636.00,40.00,"95616",2.00,14.00,0,0,1,33.00,0.80,89.00,0.00,0.00,0.00,1.00,0.00
2637.00,38.00,"93943",1.00,13.00,1,0,0,179.00,4.10,0.00,0.00,0.00,0.00,1.00,0.00
2638.00,51.00,"94005",3.00,26.00,0,1,0,69.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00
2639.00,28.00,"94025",1.00,4.00,0,0,1,45.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
2640.00,52.00,"95762",3.00,26.00,0,1,0,59.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00
2641.00,39.00,"94309",2.00,13.00,1,0,0,81.00,2.80,0.00,0.00,0.00,0.00,1.00,0.00
2642.00,29.00,"90095",1.00,5.00,1,0,0,133.00,5.40,212.00,0.00,0.00,0.00,1.00,0.00
2643.00,54.00,"92096",2.00,29.00,0,0,1,81.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2644.00,63.00,"92630",4.00,38.00,0,1,0,14.00,0.40,86.00,0.00,0.00,0.00,1.00,1.00
2645.00,40.00,"94061",2.00,14.00,0,0,1,28.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
2646.00,36.00,"95125",2.00,12.00,1,0,0,93.00,2.20,0.00,0.00,0.00,0.00,1.00,0.00
2647.00,45.00,"92007",3.00,20.00,0,0,1,191.00,2.60,123.00,1.00,0.00,0.00,0.00,0.00
2648.00,61.00,"91605",1.00,37.00,1,0,0,155.00,2.90,0.00,0.00,0.00,0.00,1.00,0.00
2649.00,26.00,"93105",2.00,0.00,1,0,0,155.00,7.20,0.00,0.00,0.00,0.00,0.00,0.00
2650.00,33.00,"92407",4.00,8.00,1,0,0,68.00,1.30,0.00,0.00,0.00,0.00,1.00,0.00
2651.00,64.00,"95060",2.00,40.00,1,0,0,52.00,1.10,226.00,0.00,0.00,0.00,0.00,0.00
2652.00,43.00,"94025",1.00,17.00,0,0,1,51.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00
2653.00,24.00,"90089",4.00,0.00,1,0,0,44.00,1.60,180.00,0.00,0.00,0.00,1.00,0.00
2654.00,30.00,"94555",2.00,5.00,1,0,0,121.00,3.10,408.00,0.00,0.00,0.00,1.00,0.00
2655.00,60.00,"94965",4.00,36.00,1,0,0,49.00,2.20,204.00,0.00,1.00,0.00,1.00,0.00
2656.00,50.00,"91784",2.00,26.00,0,0,1,42.00,1.00,78.00,0.00,1.00,0.00,1.00,0.00
2657.00,40.00,"91040",1.00,15.00,1,0,0,144.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00
2658.00,31.00,"94583",1.00,6.00,0,1,0,72.00,2.60,0.00,0.00,0.00,0.00,1.00,0.00
2659.00,30.00,"94304",1.00,4.00,1,0,0,44.00,1.50,109.00,0.00,0.00,0.00,0.00,0.00
2660.00,60.00,"91763",3.00,35.00,0,0,1,43.00,0.90,175.00,0.00,0.00,0.00,0.00,0.00
2661.00,39.00,"93063",1.00,14.00,0,1,0,74.00,0.10,144.00,0.00,1.00,0.00,1.00,0.00
2662.00,66.00,"90009",1.00,41.00,1,0,0,145.00,2.50,0.00,0.00,0.00,0.00,1.00,0.00
2663.00,65.00,"92346",2.00,41.00,1,0,0,158.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00
2664.00,54.00,"91311",4.00,28.00,1,0,0,78.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00
2665.00,54.00,"95014",1.00,29.00,0,1,0,154.00,2.40,352.00,1.00,0.00,0.00,1.00,0.00
2666.00,35.00,"90064",2.00,9.00,0,0,1,105.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00
2667.00,32.00,"92126",3.00,7.00,0,1,0,100.00,0.60,0.00,0.00,0.00,0.00,1.00,0.00
2668.00,63.00,"94112",1.00,39.00,0,1,0,58.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2669.00,60.00,"94507",1.00,35.00,1,0,0,113.00,0.90,406.00,0.00,0.00,0.00,1.00,0.00
2670.00,43.00,"91902",2.00,18.00,0,1,0,10.00,0.10,0.00,0.00,1.00,0.00,0.00,1.00
2671.00,59.00,"94080",2.00,33.00,1,0,0,142.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00
2672.00,62.00,"92093",1.00,37.00,1,0,0,128.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00
2673.00,30.00,"92068",3.00,5.00,0,0,1,131.00,0.50,0.00,1.00,0.00,0.00,0.00,0.00
2674.00,54.00,"92647",4.00,30.00,0,1,0,88.00,1.00,122.00,0.00,0.00,0.00,1.00,0.00
2675.00,30.00,"90245",2.00,6.00,1,0,0,101.00,0.60,0.00,0.00,0.00,0.00,1.00,0.00
2676.00,31.00,"92115",2.00,1.00,0,0,1,70.00,1.75,0.00,0.00,0.00,1.00,1.00,1.00
2677.00,44.00,"91765",1.00,20.00,1,0,0,122.00,0.30,0.00,0.00,1.00,0.00,1.00,0.00
2678.00,32.00,"91423",3.00,8.00,1,0,0,70.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00
2679.00,63.00,"93023",2.00,38.00,0,0,1,148.00,4.30,0.00,1.00,0.00,0.00,1.00,0.00
2680.00,57.00,"92704",2.00,32.00,0,0,1,43.00,2.10,166.00,0.00,0.00,0.00,1.00,0.00
2681.00,60.00,"95060",1.00,30.00,0,0,1,31.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00
2682.00,37.00,"94609",2.00,11.00,0,0,1,35.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
2683.00,53.00,"90032",4.00,27.00,0,0,1,81.00,2.60,0.00,0.00,0.00,0.00,1.00,0.00
2684.00,51.00,"95812",1.00,25.00,0,0,1,19.00,1.40,98.00,0.00,0.00,0.00,0.00,0.00
2685.00,30.00,"92028",4.00,5.00,0,0,1,98.00,1.80,129.00,0.00,1.00,1.00,1.00,1.00
2686.00,28.00,"90280",4.00,2.00,0,0,1,101.00,2.10,0.00,0.00,0.00,0.00,1.00,0.00
2687.00,50.00,"95053",2.00,24.00,0,0,1,81.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00
2688.00,52.00,"93561",1.00,27.00,1,0,0,135.00,0.60,452.00,0.00,0.00,0.00,1.00,0.00
2689.00,56.00,"94542",2.00,30.00,0,1,0,34.00,0.70,0.00,0.00,0.00,0.00,1.00,0.00
2690.00,40.00,"91730",1.00,16.00,1,0,0,104.00,3.40,249.00,0.00,0.00,0.00,0.00,0.00
2691.00,64.00,"90245",3.00,38.00,0,1,0,29.00,0.70,0.00,0.00,0.00,0.00,1.00,0.00
2692.00,61.00,"95064",2.00,36.00,0,1,0,119.00,5.40,0.00,1.00,0.00,0.00,1.00,0.00
2693.00,46.00,"90230",2.00,20.00,0,1,0,82.00,1.70,0.00,0.00,0.00,0.00,1.00,1.00
2694.00,55.00,"90089",1.00,29.00,1,0,0,62.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
2695.00,45.00,"94720",3.00,19.00,1,0,0,85.00,2.10,0.00,0.00,0.00,0.00,1.00,1.00
2696.00,40.00,"94960",2.00,15.00,0,1,0,8.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
2697.00,63.00,"91711",4.00,37.00,0,0,1,78.00,1.70,0.00,0.00,0.00,0.00,1.00,0.00
2698.00,57.00,"93407",3.00,32.00,0,1,0,44.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00
2699.00,38.00,"95819",2.00,14.00,1,0,0,122.00,8.00,0.00,0.00,0.00,0.00,1.00,1.00
2700.00,37.00,"90035",3.00,11.00,0,1,0,22.00,0.10,114.00,0.00,0.00,0.00,0.00,0.00
2701.00,31.00,"94590",4.00,5.00,0,1,0,39.00,2.20,0.00,0.00,0.00,0.00,1.00,1.00
2702.00,50.00,"94305",1.00,26.00,0,1,0,55.00,1.60,0.00,0.00,0.00,0.00,1.00,0.00
2703.00,42.00,"94063",2.00,18.00,1,0,0,144.00,6.10,158.00,0.00,0.00,0.00,0.00,0.00
2704.00,51.00,"92521",1.00,27.00,0,1,0,71.00,2.60,0.00,0.00,0.00,0.00,0.00,1.00
2705.00,38.00,"91710",2.00,13.00,1,0,0,191.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00
2706.00,53.00,"92831",1.00,26.00,0,1,0,22.00,0.50,100.00,0.00,0.00,0.00,1.00,0.00
2707.00,43.00,"90740",1.00,17.00,1,0,0,158.00,2.40,0.00,0.00,0.00,0.00,1.00,0.00
2708.00,35.00,"90089",3.00,9.00,0,0,1,131.00,0.30,0.00,1.00,0.00,1.00,1.00,1.00
2709.00,49.00,"95670",1.00,24.00,0,1,0,75.00,2.80,160.00,0.00,0.00,0.00,0.00,1.00
2710.00,28.00,"94305",3.00,4.00,0,1,0,69.00,0.70,170.00,0.00,0.00,0.00,0.00,0.00
2711.00,51.00,"94304",2.00,27.00,1,0,0,39.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
2712.00,39.00,"94939",4.00,14.00,1,0,0,34.00,1.70,0.00,0.00,0.00,0.00,1.00,1.00
2713.00,31.00,"91320",1.00,7.00,1,0,0,32.00,1.70,0.00,0.00,0.00,0.00,1.00,0.00
2714.00,44.00,"92028",1.00,18.00,1,0,0,129.00,5.70,0.00,0.00,0.00,0.00,1.00,0.00
2715.00,46.00,"92870",3.00,20.00,1,0,0,158.00,5.40,432.00,1.00,0.00,0.00,0.00,1.00
2716.00,42.00,"90089",1.00,18.00,1,0,0,54.00,1.80,0.00,0.00,0.00,0.00,1.00,0.00
2717.00,41.00,"92182",1.00,17.00,0,1,0,34.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2718.00,23.00,"95422",4.00,-2.00,0,1,0,45.00,0.60,0.00,0.00,0.00,0.00,1.00,1.00
2719.00,59.00,"95064",2.00,33.00,0,0,1,68.00,2.30,0.00,0.00,1.00,0.00,0.00,0.00
2720.00,47.00,"95929",1.00,21.00,0,1,0,53.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00
2721.00,48.00,"93302",1.00,23.00,1,0,0,32.00,0.10,0.00,0.00,0.00,0.00,0.00,1.00
2722.00,58.00,"92121",2.00,33.00,0,0,1,173.00,7.20,0.00,1.00,0.00,0.00,1.00,0.00
2723.00,58.00,"92126",4.00,34.00,1,0,0,31.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00
2724.00,54.00,"94558",2.00,29.00,1,0,0,72.00,3.70,144.00,0.00,0.00,0.00,1.00,0.00
2725.00,49.00,"90212",4.00,24.00,0,1,0,30.00,0.40,157.00,0.00,0.00,1.00,1.00,1.00
2726.00,63.00,"92675",1.00,38.00,1,0,0,138.00,2.50,0.00,0.00,0.00,0.00,1.00,0.00
2727.00,62.00,"92028",1.00,37.00,0,1,0,18.00,1.50,127.00,0.00,0.00,0.00,0.00,0.00
2728.00,45.00,"90840",1.00,19.00,1,0,0,69.00,2.80,220.00,0.00,0.00,0.00,1.00,1.00
2729.00,39.00,"94555",3.00,13.00,1,0,0,58.00,2.10,247.00,0.00,0.00,0.00,1.00,0.00
2730.00,58.00,"90007",4.00,34.00,1,0,0,63.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00
2731.00,56.00,"90401",2.00,30.00,1,0,0,43.00,0.30,0.00,0.00,1.00,0.00,0.00,0.00
2732.00,29.00,"96651",1.00,5.00,0,0,1,28.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
2733.00,33.00,"93106",1.00,9.00,0,0,1,38.00,2.10,133.00,0.00,0.00,0.00,0.00,0.00
2734.00,55.00,"93107",3.00,29.00,0,1,0,72.00,0.30,147.00,0.00,0.00,0.00,0.00,0.00
2735.00,56.00,"94126",4.00,31.00,1,0,0,64.00,0.90,0.00,0.00,0.00,0.00,1.00,0.00
2736.00,36.00,"92131",3.00,12.00,0,1,0,70.00,2.60,165.00,0.00,0.00,0.00,1.00,0.00
2737.00,53.00,"95621",1.00,29.00,1,0,0,12.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00
2738.00,57.00,"94577",2.00,31.00,1,0,0,159.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2739.00,35.00,"95120",2.00,9.00,0,0,1,103.00,4.50,0.00,0.00,0.00,0.00,1.00,0.00
2740.00,43.00,"91330",1.00,18.00,0,0,1,42.00,0.30,0.00,0.00,0.00,0.00,1.00,0.00
2741.00,54.00,"92182",2.00,29.00,0,0,1,48.00,2.10,142.00,0.00,0.00,0.00,1.00,0.00
2742.00,29.00,"90266",1.00,3.00,1,0,0,49.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00
2743.00,39.00,"95762",2.00,14.00,1,0,0,89.00,0.40,0.00,0.00,0.00,0.00,1.00,0.00
2744.00,32.00,"94583",4.00,8.00,0,1,0,22.00,0.70,0.00,0.00,0.00,0.00,1.00,1.00
2745.00,51.00,"92121",2.00,27.00,1,0,0,10.00,0.20,86.00,0.00,0.00,0.00,0.00,0.00
2746.00,50.00,"95616",1.00,25.00,0,1,0,38.00,1.30,120.00,0.00,0.00,0.00,0.00,1.00
2747.00,54.00,"92703",2.00,29.00,0,0,1,49.00,2.10,95.00,0.00,0.00,0.00,1.00,1.00
2748.00,38.00,"91765",2.00,12.00,0,0,1,30.00,1.40,0.00,0.00,0.00,0.00,0.00,1.00
2749.00,32.00,"94305",1.00,7.00,0,1,0,82.00,2.60,240.00,0.00,0.00,1.00,1.00,1.00
2750.00,62.00,"94086",1.00,37.00,0,0,1,82.00,0.80,312.00,0.00,0.00,0.00,1.00,0.00
2751.00,57.00,"94501",1.00,33.00,0,1,0,24.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
2752.00,47.00,"92251",4.00,23.00,1,0,0,32.00,0.60,156.00,0.00,0.00,0.00,1.00,1.00
2753.00,51.00,"95819",3.00,25.00,0,0,1,34.00,0.90,111.00,0.00,0.00,0.00,1.00,0.00
2754.00,54.00,"93117",2.00,27.00,0,1,0,195.00,4.75,477.00,1.00,0.00,0.00,0.00,0.00
2755.00,26.00,"93943",4.00,1.00,1,0,0,61.00,2.20,119.00,0.00,0.00,0.00,0.00,0.00
